"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.323948449460054,0.516667098079212,1.04605864731747,1.04180092198189,-0.271209720212665,0.686949453310059,-0.211038649139324,-0.374295270485963,0.431488103669598,-1.00424891382666,-2.01655761409801,-0.702482460016197,-0.266747254985468,-0.492054400803068,-0.842238492636186,0.384519041665079,-1.01111197324284,0.851551527874473
1.61538137419708,-0.626865587249131,1.11616571407024,-0.379605476887815,1.64603102642285,1.46340610743604,0.23211752963108,-0.132065306745506,-1.46597557997246,1.19401458528852,-0.165801378819779,0.537334790829901,0.0196062013001736,-0.436148220774407,0.174383176045816,0.784351808970069,1.89087918923558,-1.01596705203737
-0.645207323167142,-0.276747041744164,-1.09477907945712,0.418511942294079,-1.07081807146721,-2.55496348348753,0.736717341121225,-1.02838233626528,-0.736712994372599,-1.39484283361823,-0.687715707224406,0.107103364082612,0.258498405042401,0.962559898577762,0.142298951388106,-1.08529210884215,-0.352800229645659,-1.03633125845262
-0.660089563938549,-0.00469551263727522,-2.03624335234089,0.0542181402012562,0.0194287444858576,0.0730553873864029,-0.410642951289137,0.826700649371939,-1.14023995875169,-1.05853098628541,-0.334850845114928,-0.152473330233229,-1.04816966190933,-0.779708454286811,-0.0188244598163148,1.44018473535199,-0.912171928155094,-0.475666616454041
-1.25673253620374,-0.699999796992983,0.568408811855105,0.783290342276933,-1.0623407174802,-1.11594413643758,-0.986288738429879,-1.16088588918721,0.126375691327575,-2.21926810625846,-1.39190484178397,-2.33669464300865,0.0573484060335829,-0.68854256916923,-1.06957414580116,-1.18098262683357,0.686615534524924,-1.34062077038707
0.241274904315434,0.443601488223368,0.970576795168887,-0.537081833779523,-1.07805184422853,-0.574501513049383,-0.576854114895535,-0.93519454651763,0.6950165455393,-1.92198109471676,-0.903870584358309,-0.0288877901408608,-0.655662088584059,-1.5979241669017,-1.55716687374256,0.969290434059892,-1.64958431430932,0.249926073591469
0.615200577321502,-0.0323142504831604,0.636904695876301,-0.0543933222610687,0.196150143064305,1.08049048525899,0.320950560851307,0.636822660163988,0.683420580615174,2.58472175392064,1.97829207402802,0.949387462897191,1.37617813124126,0.787403017449372,1.56284501207689,-0.530373804578538,2.08868310417179,-1.07292694040835
1.47794430669602,-0.259904660284457,-2.19641537701424,0.651725862416608,0.0456873590182563,0.777121150069322,-0.755569144826119,0.650829520225881,-1.62130399804831,0.681409122897822,0.876162141868665,0.356722536990026,0.0364695789938692,-0.589836605547464,0.660533497011588,0.937595325964326,-0.256451349522222,0.272426330188372
-1.40404471879008,-1.300698255429,-2.67455656060128,-0.408396747404052,-0.134648988775448,-0.991798080835942,-0.971765646865024,0.413898684232358,0.0795714161444193,-1.77662662958366,-1.23791281608011,-1.9947676481979,-1.66698852092194,-2.05076746675826,-0.52997325915239,-0.351147569731351,-1.19806950565931,-0.701846066341336
-2.40438554414567,-2.16227181704068,-1.71927608613859,-0.348503198410316,-0.18929358579072,-1.06436785859552,-0.599424491186386,-0.679240722267099,-1.11121070013872,-0.366948855566978,-0.924580494309368,-2.20261136053138,-0.845295207450338,-0.638901476845026,-0.957866634270001,-0.781645120166331,0.737546489382557,0.0359774802577045
0.00698362739087929,-1.4161924984599,0.23168694973566,-0.43522631645316,-0.574877368364726,1.35295296493927,-1.42461662731516,-0.34514491571875,0.461329362173389,1.3167981117827,0.331721368847832,0.122200617684708,-1.47756502300247,-0.617280220296986,-1.62704396265699,-0.237936755703441,-0.498889201635715,-1.35687228949839
-0.0275933300318043,1.20975702309299,0.861720152664161,-0.272890985879226,0.507349997008953,-0.0177793871213357,-1.12722609274931,-1.5019256640363,-0.390270991233596,0.345075426726065,0.383610303030802,0.511118878529913,0.877698269352988,0.472367352909303,-1.22285203055501,-1.1663975685746,-0.145516050836118,0.143655848626464
-1.00101843194845,0.401294772546156,-0.781612416100019,-0.290344653809878,-0.265231255030043,-1.7672759101575,-0.0484125399709294,1.60985453783068,0.619794073605407,-0.55768521480517,0.201737398124935,0.304959506652753,0.0146971009067389,-0.385818741089111,-0.323279926433601,-1.18119072667407,-0.0840597633681642,-0.130871631962866
0.140186605767265,-0.396912465666485,0.291950741036006,-0.342652284239504,0.289951166844756,0.0018525468700864,-1.20390222084778,-0.52824159695155,-0.0895864694344159,-1.45718648690253,-0.108202056795215,-0.178937039048881,1.46132914239265,0.180752957183074,-0.579564286267148,1.45408224481283,-1.53991592421997,1.48770578427365
-0.601286244477371,0.0546089560442019,0.257447616769583,0.267422214236021,0.575103948524466,0.800584182334519,0.366791527105784,-0.403260572711708,0.81903024314617,-0.393065687702963,-1.77582383605843,-0.856339442171498,0.413930222203956,-0.368750361259002,-0.634533874299959,0.965283555352465,-1.18107647972737,1.07028818394301
-0.816077354500357,0.106251977052524,0.836729451864912,-2.09250607056908,-0.547755314932414,-0.488690259669312,-1.08703775373178,-0.141812894031855,1.04720687775033,0.0926050487466098,0.592428938053897,0.929337887364954,-0.306019396772879,0.206266749728807,0.176777883143124,-0.711055815754609,0.545515584560049,-0.995508385694017
-0.95695670169016,-0.752729762944628,-0.549652331409586,0.748511797748536,-1.18123567525653,-0.953547814063019,-0.950017771011083,-0.440654812283814,-1.67456353237115,-1.42218342685476,-0.285019931744055,0.354551427990729,-1.20118469438435,-0.650108079267512,-0.670752204295865,-0.19515118785132,0.345547517909955,-0.420999011052856
-0.617606866171024,0.454196228148361,0.326992449130698,1.75127429932528,0.858546387832135,0.68368686677668,-0.425674887034219,-0.936352600450087,0.333675141890693,0.641653060040288,0.952057467507469,-0.701169766438194,0.267792587249803,-0.163864142481325,0.357905902624137,-0.965872605648193,0.858039609355022,-1.19692241446828
1.03705076060908,0.0480971455706137,0.320015801308403,0.169646329392778,0.283640574699815,-0.703578714040629,-1.25941962480651,0.357248567178772,0.179200275173719,0.590017486621681,-1.92375822566267,-0.189434174896409,1.02837180268392,1.01925234190791,-0.274406863826569,0.322932101824087,-0.402197248240171,-0.302189092623299
-0.0691045805423239,-0.133382024547493,0.451378534697727,2.09364126564897,0.664726531769856,-1.10614769644722,0.996854575064585,-1.53976289939554,0.99769791366069,1.01371335296839,-0.764525515010865,0.957271788798746,0.620086165242932,0.251742504144458,-1.48685931521433,0.302814529845765,1.30252948611827,0.0213797993246794
-1.4695897213017,-0.205123029993861,-0.353929201496081,0.155657880871472,-1.36219233172711,-0.172034139984878,-0.185025675769375,-0.385255099401377,0.202133642444453,-0.641608163889535,-0.483474449305422,-1.74919980220953,-1.38537654580723,-1.66201849495847,-1.48655912220678,-2.25717596934254,0.00650849760075789,-0.415304178588554
0.619805811446692,0.0319251727895895,-0.0902105513510262,0.271715810168456,-2.39316830430569,-0.727610186840022,-0.0827430790370337,-0.332451590352398,-0.336842879495672,-0.912915798655857,0.476328336174984,-0.716224043885645,1.03622567162077,0.265914220487266,-1.38220609220967,1.77539711866467,-0.0663471967958573,0.327943107062187
-1.31337433151142,-1.30205661653088,-0.033785403834324,-1.19696213367318,-0.901369988266112,-0.150768864853617,0.175435511776273,-2.67782881183389,-0.00371021360464218,-1.01216374566969,0.474331147985826,-0.751190938079839,-0.212575299733295,0.14077676136384,-1.79428003444034,-1.95050124747729,-0.348913723824382,-0.533067680487713
-0.925173158766965,-1.33167627602212,-1.03455436692793,-2.15398592239621,-1.04825809926852,0.365628791162408,-0.117848177362394,1.87294973924425,-1.34109591834035,-1.52305266730208,-0.623156345934961,-0.28907811621422,-0.554992258700579,-1.07742245067247,-1.31332755640711,-1.40872774594508,-0.44044721555366,-0.320209341623919
0.284557475017922,-0.688078935921665,-0.461371058445576,0.371645467345656,-0.141022746209377,-1.64281217223562,-0.381477021148786,-1.04549205355874,-1.4824928964026,-0.779825332571919,-0.0951707086993807,0.734218686768783,1.14123386068139,-0.392990128650862,-1.88032363251575,-0.515106411571044,-0.772339322354446,1.24206786042604
1.03412014260781,0.25117097510939,0.525976434587162,0.597160155930394,-0.135204057126888,0.201861131699244,0.388997679894959,0.716603634830538,1.06379318624288,-0.458642921451408,1.24793672217891,0.183617562648526,0.68712426514755,-1.62399897771053,0.587843275189823,-0.86576714541115,0.817272519099172,-1.11017820479208
-1.19827405658985,-0.925225529909874,-1.36809286227239,0.125151079865577,-1.31533349756663,-1.14509661077075,0.399160153231433,0.162288434139355,0.0352247009360896,-2.02172032081497,-1.1399078800846,-1.34542979691709,-0.967960410951012,-0.270204797188886,0.704829860418064,-1.02617883702945,-0.881453896910243,-0.240359226718179
0.650890025938497,0.702092383485399,0.363411213407118,-0.688598131862945,-0.958919201221221,0.431701701051874,-0.313397083108527,0.151346835438749,1.82012140660648,-1.74623631938816,-1.7350382522931,-1.13991524027737,-0.584846795991274,-0.85167071227906,-2.34440870312149,-1.47457710730986,0.0525244923136459,-0.67309603550402
0.651711496848274,0.66125151049327,0.591224438211785,0.0437534012540419,0.175749613810525,1.49283443076126,0.565184499661522,-1.02424459693745,0.415911832871915,0.513443420531057,0.168725785854324,1.54381261132665,2.24383667011601,-0.595450373884677,-0.379635228239772,0.0575718380448034,-0.77275790015414,2.07285773050608
-0.160796238892567,-1.09580262178571,-1.61176246171778,-0.452873141097723,0.552085385704799,-1.37826021330822,-1.4788392603196,-0.612664499939152,-0.855284069120861,-0.695324685433608,-0.751885785275856,-0.17863858501072,0.629633127757701,-1.61346247403427,-0.696476707077812,-1.00906900178745,-0.131988961360701,-0.875340054050082
-0.798734666724862,0.661730852518669,-1.9978793556489,-0.246428472982812,-0.0735623617990896,1.29892677394471,0.441156873654914,0.131115658344073,0.486065403171575,-0.0558468566666741,0.0879618756996504,-0.183789116643156,0.241484568198517,0.409601351545038,-1.21361657966092,0.165864628844507,1.30965770927357,-1.08282591924528
-2.93764092097808,-2.17962115398553,-2.23995054086282,1.97279033749293,0.0343873649585432,0.37370308429243,-1.72954918838387,-0.837076852554255,0.92387353825294,0.380161173998748,-0.535972547085355,0.517288887180473,-0.0503230295953745,-0.500014745439244,-1.53042613042478,-0.0651604944124298,-0.491030300697199,-0.46649895065654
0.793228179497256,1.22541815629389,2.56307812430104,-1.2290934045701,-0.366635704837816,-0.0916923799099761,0.371051750277458,-0.0500397295419114,-1.56743741158491,0.10493645837905,-0.0319334715931831,-0.0262955270793425,-0.505358231389832,1.32619967974479,2.55377573948815,0.737621946992866,-0.0326298018466039,0.280748825132174
1.26930108852808,1.87536505417524,1.23451799188192,0.466130506200092,0.357316999989417,0.445911214710643,1.70696259306888,0.0118545092655221,1.66692066597228,1.09070232143069,-0.367418147707657,0.421618564141299,-0.514444909892264,0.626447751891526,1.26882314692333,1.30173014604687,-0.171891761092923,1.64146350377799
-1.83298649433481,-1.95187542961039,-0.773203821151357,0.0282509143517998,0.334952835987224,0.977414805455085,-0.436306905433113,-1.02025450755213,-0.939509587249865,0.0113394698870661,1.77762235662989,-0.145153492793728,-0.130000148184113,-0.571214819577324,-1.27576429842335,-0.647371576411193,0.709365360794862,-1.57004929153846
-0.272049520535568,0.909183983030185,0.28543263055696,-1.44502937542506,0.93478596390451,0.769916736844857,-1.32696197922113,0.0675996413224566,0.0315613124213958,1.03468834800684,1.38657374789258,0.975048297742751,0.15403839561752,0.0545437079444818,-1.11631607096677,0.553973987742922,0.422941239753155,-0.16576745739759
-0.901958416464591,0.346151756525325,-1.45247720816346,0.140016934289708,0.144980528302203,0.176383441990708,2.43660803633102,-0.572756640859204,1.16040285008006,0.212324033805833,0.97407088570668,-0.0959427830069887,-0.897582057737883,-0.725496846946443,0.877965366764103,0.278834058652294,0.402000741702476,0.352329039098105
-1.21875462873032,-0.171815158678478,-0.422642483555056,0.273247261500018,-1.12247889575152,0.81124082298293,-0.791983527903454,-1.30079873650404,-0.894494007507112,0.699722706260147,-0.873952583523832,-0.513813275459121,-0.997670702932736,-1.05336640798638,0.0860431771779652,-0.845812376314409,0.385938179245654,-0.562340770575854
0.262132936034477,0.950270395935232,0.81426733893185,-1.71519924753206,-0.923731367482548,0.308628447372456,0.426409679522599,-0.0843664779217051,1.22207808755899,0.88422300664972,-0.725186025867187,0.25707129038133,0.443200082863256,0.0388686208722416,1.63649675866054,-0.310814340733053,-0.110366425939649,-0.133514216084608
-0.249314430954095,0.269310375670877,0.910462006147851,0.212029010157958,0.747751512679285,-0.00316474910840112,-0.861672853558734,0.418971512010595,-0.740249350713023,0.744892323580514,0.527176361770636,0.64576660883678,0.603318004498068,0.6324367783825,0.622335333829467,1.21293846881874,-0.264498298303007,0.26873373958657
-0.142496098409526,0.139621033632366,-1.07902659829213,-0.284815994401798,-0.983648726936537,-0.877223090120901,0.312807090190043,-0.717379303504991,-0.572992382621611,-1.14176967739947,-2.60166433037495,-0.921182462094291,-0.271662872709782,-0.375122759019681,-0.878750767509322,-1.73157410229103,0.848424954609445,-1.04914773830746
-0.91746818340862,-1.38760020174137,0.136535639413073,0.481112262051189,0.286775470821529,0.490808639236574,0.507253676219002,0.589100155214254,-1.56448312967262,0.962691217332246,-0.0123923931922143,-0.450697460375403,-1.21505274931325,0.559574264219619,0.253809300267853,0.647199075713507,-0.0882641309276644,-0.823404248744683
-0.990333346623138,-2.0357211738856,-2.20815917485487,-0.117302993150675,-1.06558892789608,0.305726082716869,-0.67043991838675,0.769981751727687,-0.656474599372549,-0.344974661973602,-0.435135511962337,-0.673745073151254,-1.37687397544386,-1.46332152877163,-0.118243190424651,-1.27883162371962,1.96482086919783,0.0402925095407905
